trial_id,pt_test_acc,tf_test_acc,pt_uniform_accuracy,tf_uniform_accuracy,pt_gaussian_accuracy,tf_gaussian_accuracy,pt_saltandpepper_accuracy,tf_saltandpepper_accuracy,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.epochs,config.batch_size
e9053914,1.8149714169294937,0.43389999866485596,0.5221978021978022,0.5358241758241757,0.5261538461538462,0.5381684981684982,0.5258608058608059,0.5443223443223444,0.6801748610152278,226.24318647384644,True,,,1,7c63f4755f324ebb9bcfd7a69c45729d,2020-10-09_11-26-36,1602260796,226.24318647384644,58749,iotagpu02,140.221.68.6,226.24318647384644,0,1,"11_batch_size=525,dropout=0.73656,epochs=44,learning_rate=0.094962",0.0949617077026978,0.7365597739017935,44,525
e9056a24,1.5812481187638783,0.8797000050544739,0.8374516544907606,0.7895358831113021,0.8331542758917061,0.7912548345509239,0.8303609798023206,0.7934035238504512,0.9170136594394771,470.6381812095642,True,,,1,27e34c48bc9947b1a16cae97c24b3ec9,2020-10-09_11-30-41,1602261041,470.6381812095642,58442,iotagpu02,140.221.68.6,470.6381812095642,0,1,"12_batch_size=716,dropout=0.69035,epochs=99,learning_rate=0.063502",0.06350196901882901,0.690354721658605,99,716
e9059fd0,1.9901739591259067,0.18930000066757202,0.39951828992924887,0.3013698630136986,0.39515279241306633,0.3013698630136986,0.40283004666566313,0.3013698630136986,0.5351355847303191,305.0178265571594,True,,,1,74818b48b106437e9c4a9f8be3138104,2020-10-09_11-28-23,1602260903,305.0178265571594,58445,iotagpu02,140.221.68.6,305.0178265571594,0,1,"13_batch_size=511,dropout=0.84936,epochs=62,learning_rate=0.084832",0.08483162779196532,0.8493571507897615,62,511
e905dcf2,1.6263584058676193,0.8364999890327454,0.7156593406593407,0.8259787087912088,0.7103365384615384,0.8270947802197802,0.7114526098901099,0.8379120879120879,0.8864115576043038,420.62893557548523,True,,,1,51bb571a5bdf40a386666b7d7d5d853d,2020-10-09_11-32-01,1602261121,420.62893557548523,58425,iotagpu02,140.221.68.6,420.62893557548523,0,1,"14_batch_size=896,dropout=0.84293,epochs=87,learning_rate=0.048147",0.04814682379009719,0.8429322126126284,87,896
e9060c4a,1.5832371524402074,0.8891000151634216,0.779630625784472,0.8329747175901022,0.7811547426932042,0.8348574502420656,0.7794513179128564,0.8334229872691411,0.9142286261369338,403.6250641345978,True,,,1,450e1f3432f447b9809a54fbb76c3711,2020-10-09_11-31-54,1602261114,403.6250641345978,58316,iotagpu02,140.221.68.6,403.6250641345978,0,1,"15_batch_size=858,dropout=0.6082,epochs=85,learning_rate=0.077031",0.07703106211195321,0.6081997012169178,85,858
e90640b6,1.5540296286344528,0.9514999985694885,0.8741721854304636,0.8991339786041773,0.878349465104432,0.8998471726948548,0.8738665308201732,0.8957717778909832,0.9783338422186282,238.24909734725952,True,,,1,b5a6124081ad443ebb538b30542e79d8,2020-10-09_11-29-26,1602260966,238.24909734725952,58415,iotagpu02,140.221.68.6,238.24909734725952,0,1,"16_batch_size=755,dropout=0.47703,epochs=48,learning_rate=0.051384",0.051384355604388206,0.47703432785524885,48,755
e90678d8,1.6854346487671137,0.5432000160217285,0.6058919803600655,0.7,0.6068739770867431,0.7,0.6024549918166939,0.7,0.767981951756543,283.9146728515625,True,,,1,108590f83c964441b659b9e8967c9572,2020-10-09_11-31-23,1602261083,283.9146728515625,58272,iotagpu02,140.221.68.6,283.9146728515625,0,1,"17_batch_size=940,dropout=0.81797,epochs=59,learning_rate=0.088236",0.08823596280591942,0.8179742041720514,59,940
e906a682,1.6759192874130693,0.4997999966144562,0.6551633298208641,0.4424394099051633,0.6599051633298209,0.44296628029504737,0.6405426765015806,0.4482349841938883,0.6831213910092362,322.0248351097107,True,,,1,ecfd1888503e4f6481da44f4d1c3e01e,2020-10-09_11-32-58,1602261178,322.0248351097107,58428,iotagpu02,140.221.68.6,322.0248351097107,0,1,"18_batch_size=584,dropout=0.82533,epochs=66,learning_rate=0.065966",0.06596554078749554,0.825327126693383,66,584
e906d4a4,1.5921980064848196,0.8504999876022339,0.7809212064531214,0.7884030862754268,0.7837269113864859,0.79050736497545,0.78220715454758,0.7886368950198738,0.8946375765931239,365.0931808948517,True,,,1,a9d299e911c04aafb9e67b7ecdbbf42a,2020-10-09_11-33-51,1602261231,365.0931808948517,58440,iotagpu02,140.221.68.6,365.0931808948517,0,1,"19_batch_size=658,dropout=0.50205,epochs=75,learning_rate=0.085092",0.08509169583232418,0.5020494437612927,75,658
e90703ac,1.7516557489122664,0.38260000944137573,0.5473818350324374,0.43709453197405,0.5524791473586654,0.4377896200185357,0.5509731232622799,0.4454355885078777,0.638176200563436,384.7668709754944,True,,,1,2d2e71dda93146498c0f8075645ceeab,2020-10-09_11-34-51,1602261291,384.7668709754944,58408,iotagpu02,140.221.68.6,384.7668709754944,0,1,"20_batch_size=664,dropout=0.72648,epochs=81,learning_rate=0.097063",0.09706265965378766,0.7264760969943876,81,664
5b27b01a,1.5954471221045843,0.9018999934196472,0.7713987473903967,0.8861409988758632,0.7777420908944918,0.8885498634976714,0.7766982495583749,0.8887104544724587,0.935823440026686,352.6205995082855,True,,,1,7faf7d1d62684141bf3ce55d68b8286c,2020-10-09_11-40-48,1602261648,352.6205995082855,58376,iotagpu02,140.221.68.6,352.6205995082855,0,1,"1_batch_size=958,dropout=0.84501,epochs=76,learning_rate=0.037303",0.03730345068585196,0.8450079421020282,76,958
5b27f7dc,1.5961475279424098,0.8675000071525574,0.6540433925049309,0.8414201183431953,0.658086785009862,0.8437869822485207,0.6553254437869822,0.8319526627218935,0.868532864963794,270.37411403656006,True,,,1,93f78e7ad909463ca77c08fcc7d61083,2020-10-09_11-39-25,1602261565,270.37411403656006,58383,iotagpu02,140.221.68.6,270.37411403656006,0,1,"2_batch_size=780,dropout=0.83315,epochs=56,learning_rate=0.042043",0.04204337518474705,0.8331466290214098,56,780
5b2826e4,1.5527891425622835,0.9399999976158142,0.8415641637598679,0.8951716541215348,0.844685147787773,0.8951716541215348,0.8461538461538461,0.8931521938681843,0.9635859749988548,435.76591658592224,True,,,1,6285ccd32b8c483da6d83c9c419a043a,2020-10-09_11-42-11,1602261731,435.76591658592224,58293,iotagpu02,140.221.68.6,435.76591658592224,0,1,"3_batch_size=419,dropout=0.83363,epochs=88,learning_rate=0.016956",0.016956110569646195,0.8336260445943859,88,419
5b28556a,1.490267771621083,0.97079998254776,0.9384395917919456,0.9500713266761769,0.9386590584878745,0.9500713266761769,0.9349281246570833,0.9484253264567102,1.0152078136143512,282.52492928504944,True,,,1,1c172e59f3f845fcb75ce74573b5d675,2020-10-09_11-39-37,1602261577,282.52492928504944,58411,iotagpu02,140.221.68.6,282.52492928504944,0,1,"4_batch_size=701,dropout=0.68193,epochs=59,learning_rate=0.0040609",0.00406089713458413,0.6819317354631729,59,701
5b28833c,1.528778422446478,0.9537000060081482,0.8673436750359828,0.8996481688789382,0.8721413721413721,0.8999680153526307,0.8759795298256836,0.898048936510475,0.9744510157749635,436.47950410842896,True,,,1,a6a08786d8a54665afb70ba3c53981b5,2020-10-09_11-42-11,1602261731,436.47950410842896,58360,iotagpu02,140.221.68.6,436.47950410842896,0,1,"5_batch_size=962,dropout=0.83304,epochs=93,learning_rate=0.010567",0.010566610758052347,0.8330446616583029,93,962
5b28bb54,1.5950380123578585,0.8745999932289124,0.6644791493603588,0.8817909951819239,0.6609901977072603,0.8845323143379299,0.6690480146203688,0.8738162485462702,0.8880368656676103,336.7041997909546,True,,,1,b5122cc24b2e42a0aea23b3db20845c2,2020-10-09_11-40-31,1602261631,336.7041997909546,58347,iotagpu02,140.221.68.6,336.7041997909546,0,1,"6_batch_size=926,dropout=0.8941,epochs=74,learning_rate=0.027593",0.02759311104784144,0.8941012601125203,74,926
5b28ebd8,1.4829779927219664,0.9754999876022339,0.9464695752009185,0.9496268656716418,0.9401549942594719,0.9496268656716418,0.9448909299655568,0.9496268656716418,1.017359259595634,454.9293704032898,True,,,1,db238f2fc20547eb816ee0d3a3697884,2020-10-09_11-42-30,1602261750,454.9293704032898,58353,iotagpu02,140.221.68.6,454.9293704032898,0,1,"7_batch_size=536,dropout=0.643,epochs=96,learning_rate=0.0010836",0.0010836071677068802,0.6429994184331398,96,536
5b2919f0,1.5282646033071703,0.9617000222206116,0.9032513877874703,0.9448057097541633,0.8940523394131642,0.9444885011895321,0.8961141950832673,0.9465503568596352,1.0024033894518767,434.9826273918152,True,,,1,16a7d1353df547fc86ae23586745c275,2020-10-09_11-42-10,1602261730,434.9826273918152,58291,iotagpu02,140.221.68.6,434.9826273918152,0,1,"8_batch_size=485,dropout=0.52564,epochs=90,learning_rate=0.029389",0.029388864436856992,0.525638271853394,90,485
5b29479a,1.5418203650636877,0.9526000022888184,0.8804217589264318,0.941888329738797,0.8771866762520968,0.9456026839204409,0.883177570093458,0.9464414090582315,0.9961423494177453,477.1951630115509,True,,,1,7bbd76fd1099417788299d59f71bee1b,2020-10-09_11-47-26,1602262046,477.1951630115509,58371,iotagpu02,140.221.68.6,477.1951630115509,0,1,"9_batch_size=642,dropout=0.6936,epochs=100,learning_rate=0.027979",0.027978841989852465,0.6935964546302207,100,642
5b297daa,1.541060959815979,0.9532999992370605,0.9120422197345275,0.9425875579721733,0.9112426035502958,0.9438669438669438,0.9088437549976012,0.9430673276827123,1.0070014208571616,278.4979066848755,True,,,1,01401b80e0fb4f6cadfbbe839aeaa655,2020-10-09_11-44-19,1602261859,278.4979066848755,58437,iotagpu02,140.221.68.6,278.4979066848755,0,1,"10_batch_size=481,dropout=0.49225,epochs=54,learning_rate=0.036596",0.03659617342423604,0.49224535829957616,54,481
5b29aac8,1.5257693634757512,0.954200029373169,0.8715587044534413,0.8987854251012146,0.8783400809716599,0.8988866396761134,0.8770242914979757,0.8959514170040486,0.9750644939441717,242.71538615226746,True,,,1,0ce78db783d744dabdcac8a4f0656745,2020-10-09_11-44-37,1602261877,242.71538615226746,58332,iotagpu02,140.221.68.6,242.71538615226746,0,1,"11_batch_size=760,dropout=0.69558,epochs=48,learning_rate=0.023211",0.023210669146827147,0.695581080716079,48,760
5b29d7b4,1.5027159746142402,0.9703999757766724,0.9330989010989011,0.9497142857142857,0.9400439560439561,0.9497142857142857,0.9362637362637363,0.9497142857142857,1.0164581751175454,307.80939507484436,True,,,1,92158fec9d184e7daedcef50c9510456,2020-10-09_11-45-58,1602261958,307.80939507484436,58304,iotagpu02,140.221.68.6,307.80939507484436,0,1,"12_batch_size=875,dropout=0.75244,epochs=64,learning_rate=0.0012289",0.0012288849461990158,0.7524395452284862,64,875
5b2a04f0,1.5156418258144009,0.967199981212616,0.899008966493629,0.9999213465471134,0.9019977977033191,0.9998426930942268,0.8983797388705365,0.9970898222431964,1.0223852714973798,378.7493965625763,True,,,1,72ef83b3780b4bb3a7a81a419cc64c8e,2020-10-09_11-48-32,1602262112,378.7493965625763,58369,iotagpu02,140.221.68.6,378.7493965625763,0,1,"13_batch_size=978,dropout=0.65521,epochs=81,learning_rate=0.021264",0.021264245512060596,0.6552097065097884,81,978
5b2a322c,1.5875652186075846,0.8927000164985657,0.8252965939533103,0.8819364714887103,0.8197474167623422,0.883467278989667,0.8279755070799847,0.8907386146192117,0.9511783897499221,318.31735920906067,True,,,1,e426bb43071147fd9ef752f6fedc1cde,2020-10-09_11-47-32,1602262052,318.31735920906067,58325,iotagpu02,140.221.68.6,318.31735920906067,0,1,"14_batch_size=402,dropout=0.56485,epochs=62,learning_rate=0.060284",0.06028422414824044,0.5648470238358541,62,402
5b2a688c,1.5243728456497192,0.9564999938011169,0.8909990424513246,0.9000957548675391,0.8943504628151931,0.9004149377593361,0.8938716884774977,0.8949888285987871,0.9819491943025642,344.9817306995392,True,,,1,96bbe346c141419aac74ba53060442a2,2020-10-09_11-48-00,1602262080,344.9817306995392,58413,iotagpu02,140.221.68.6,344.9817306995392,0,1,"15_batch_size=482,dropout=0.68958,epochs=71,learning_rate=0.018931",0.018931450993628827,0.6895776121433767,71,482
5b2a9582,1.5413043090275356,0.9456999897956848,0.8595085470085471,0.9022435897435898,0.8583066239316239,0.9022435897435898,0.8616452991452992,0.8986378205128205,0.9711987211135863,324.10815501213074,True,,,1,a3898d7cb388434cb34aaca9d65af210,2020-10-09_11-47-57,1602262077,324.10815501213074,58409,iotagpu02,140.221.68.6,324.10815501213074,0,1,"16_batch_size=576,dropout=0.81075,epochs=67,learning_rate=0.016166",0.016165816994480976,0.8107510746861923,67,576
5b2ac340,1.520756807178259,0.9509000182151794,0.9229153199741436,0.8994020685197156,0.9250969618616678,0.8998060762766645,0.9242889463477699,0.8963316095669037,0.9924372259925379,439.56140398979187,True,,,1,31f2dec70b2e42e38c8cc2bbb62de01f,2020-10-09_11-51-41,1602262301,439.56140398979187,58436,iotagpu02,140.221.68.6,439.56140398979187,0,1,"17_batch_size=952,dropout=0.74515,epochs=94,learning_rate=0.016239",0.01623866078813592,0.7451472412029501,94,952
5b2af02c,1.690439016678754,0.4691999852657318,0.5166540088966041,0.5275035260930889,0.5177389606162526,0.5290224585005967,0.5156775523489205,0.5346642074427688,0.6626124644803397,421.1119408607483,True,,,1,dc2a88975e894628b6c1c4025caed20b,2020-10-09_11-51-41,1602262301,421.1119408607483,58320,iotagpu02,140.221.68.6,421.1119408607483,0,1,"18_batch_size=709,dropout=0.87446,epochs=88,learning_rate=0.052372",0.05237186817967499,0.8744635391237028,88,709
5b2b1cc8,1.6471369622908916,0.5997999906539917,0.6464520939480551,0.6510500807754442,0.6459550142910402,0.6510500807754442,0.6598732446874611,0.6510500807754442,0.7690459435247216,235.67410445213318,True,,,1,3599774304f94b23a490df0ec77ae20c,2020-10-09_11-49-57,1602262197,235.67410445213318,58423,iotagpu02,140.221.68.6,235.67410445213318,0,1,"19_batch_size=619,dropout=0.85176,epochs=46,learning_rate=0.048743",0.048742501277689296,0.8517611853082092,46,619
5b2b49e6,1.5963240647583865,0.6826000213623047,0.7168552036199095,0.7979638009049774,0.7240950226244344,0.7978506787330317,0.7288461538461539,0.7985294117647059,0.855383044701738,385.5047242641449,True,,,1,476af8029f534dadbe53f6aa5f30d1dd,2020-10-09_11-53-55,1602262435,385.5047242641449,58318,iotagpu02,140.221.68.6,385.5047242641449,0,1,"20_batch_size=680,dropout=0.83048,epochs=82,learning_rate=0.049922",0.04992185453635226,0.8304797324308444,82,680
04e09be2,1.7730078493079093,0.8044999837875366,0.683181225554107,0.8336747997764947,0.6712609424473831,0.8359098528590054,0.6697709070590426,0.8414974855652821,0.8891003807945951,288.6007091999054,True,,,1,8fcbec6e120a4bbaa351b4213aa45d46,2020-10-09_11-58-47,1602262727,288.6007091999054,58438,iotagpu02,140.221.68.6,288.6007091999054,0,1,"1_batch_size=413,dropout=0.61019,epochs=58,learning_rate=0.078101",0.07810060527912366,0.6101938700537943,58,413
04e0e052,1.7087357618979044,0.9549000263214111,0.8415699756481879,0.9987107864202837,0.8379888268156425,0.9994270161867927,0.8395645323019625,0.9942701618679273,1.021895885932514,280.03040885925293,True,,,1,13c878f09e0d4ee2b1e73644b7703b54,2020-10-09_11-58-39,1602262719,280.03040885925293,58349,iotagpu02,140.221.68.6,280.03040885925293,0,1,"2_batch_size=537,dropout=0.29838,epochs=58,learning_rate=0.049897",0.0498966609105363,0.29838444725837115,58,537
04e10f8c,1.643464748923843,0.6078000068664551,0.7567873303167421,0.5020739064856712,0.753393665158371,0.5030165912518854,0.7507541478129713,0.504524886877828,0.7527269104617209,507.71125173568726,True,,,1,ae50286404404abca07c5216453987ed,2020-10-09_12-02-26,1602262946,507.71125173568726,58354,iotagpu02,140.221.68.6,507.71125173568726,0,1,"3_batch_size=408,dropout=0.53792,epochs=100,learning_rate=0.083571",0.08357093076531139,0.5379198030303967,100,408
04e141a0,1.7275301635879832,0.9470999836921692,0.788213399503722,0.9378411910669975,0.7861042183622828,0.9406947890818859,0.7859801488833746,0.936228287841191,0.9812115227524508,467.98823952674866,True,,,1,2a4e84ec6fba4daf88a0c6f302cbfb07,2020-10-09_12-01-47,1602262907,467.98823952674866,58311,iotagpu02,140.221.68.6,467.98823952674866,0,1,"4_batch_size=620,dropout=0.25046,epochs=99,learning_rate=0.062988",0.06298821292614357,0.25046177914176565,99,620
04e16f0e,1.5431374124733799,0.9519000053405762,0.8809749920861032,0.9424923498997573,0.8824522528226232,0.9438640920122402,0.8836129576870317,0.9425978685237945,0.9963789913556883,421.33277320861816,True,,,1,614a69ccf4734cf0906c20004688b025,2020-10-09_12-01-00,1602262860,421.33277320861816,58443,iotagpu02,140.221.68.6,421.33277320861816,0,1,"5_batch_size=729,dropout=0.60187,epochs=90,learning_rate=0.039068",0.03906843950984442,0.6018723597242684,90,729
04e19c0e,1.7303396709381589,0.9395999908447266,0.7624056528023125,0.932712381564156,0.7607997430544403,0.9349606552111771,0.7572667416091216,0.9283764252449013,0.9683076576586243,308.88996744155884,True,,,1,8fdc9ef07b2248b599b3b5244c10f7d1,2020-10-09_11-59-08,1602262748,308.88996744155884,58435,iotagpu02,140.221.68.6,308.88996744155884,0,1,"6_batch_size=958,dropout=0.34472,epochs=66,learning_rate=0.076595",0.07659479303935822,0.3447220518200375,66,958
04e1cf80,1.7289596575957078,0.7080000042915344,0.6281224152191894,0.5882547559966915,0.6213399503722085,0.5900744416873449,0.6261373035566584,0.5975186104218362,0.7610508923926464,214.97774457931519,True,,,1,705d299cd0364a3eac03612d4cde480e,2020-10-09_11-57-34,1602262654,214.97774457931519,58359,iotagpu02,140.221.68.6,214.97774457931519,0,1,"7_batch_size=465,dropout=0.59823,epochs=44,learning_rate=0.079067",0.07906703664062803,0.5982349747110984,44,465
04e1fcc6,1.561453124126756,0.9211000204086304,0.8561410964725882,0.8913089672758181,0.8616659583510412,0.895240118997025,0.8559286017849554,0.8892902677433064,0.9665160193950151,440.0614583492279,True,,,1,3384205bf730423c8dd4a4a5284d538d,2020-10-09_12-01-19,1602262879,440.0614583492279,58439,iotagpu02,140.221.68.6,440.0614583492279,0,1,"8_batch_size=724,dropout=0.58967,epochs=94,learning_rate=0.061209",0.06120860678202747,0.5896746564940458,94,724
04e2299e,1.7594964915899922,0.8974000215530396,0.6632834757834758,0.8345797720797721,0.6606125356125356,0.8372507122507122,0.6599002849002849,0.8265669515669516,0.8923862806670955,435.54325914382935,True,,,1,f2fb1a567fcf4de88d042e14274ef451,2020-10-09_12-04-52,1602263092,435.54325914382935,58287,iotagpu02,140.221.68.6,435.54325914382935,0,1,"9_batch_size=432,dropout=0.21601,epochs=87,learning_rate=0.099299",0.09929858677089189,0.21601306414648638,87,432
04e260c6,1.553332528402639,0.9431999921798706,0.8215384615384616,0.9436263736263736,0.8175824175824176,0.9456043956043956,0.8231868131868132,0.9376923076923077,0.9732204112266598,405.42328810691833,True,,,1,80443e6c21134792aa426b10d162da2d,2020-10-09_12-05-27,1602263127,405.42328810691833,58319,iotagpu02,140.221.68.6,405.42328810691833,0,1,"10_batch_size=700,dropout=0.52757,epochs=84,learning_rate=0.049756",0.049755620537153086,0.5275737649392926,84,700
04e28d08,1.5447495445609092,0.9480000138282776,0.8975384615384615,0.9478974358974359,0.8988717948717949,0.9484102564102564,0.8987692307692308,0.9474871794871795,1.0039654896704433,238.9906394481659,True,,,1,bb30d96dbfbe40fd9fec44711083f645,2020-10-09_12-02-49,1602262969,238.9906394481659,58355,iotagpu02,140.221.68.6,238.9906394481659,0,1,"11_batch_size=750,dropout=0.47431,epochs=48,learning_rate=0.050715",0.05071546687675002,0.4743054808388697,48,750
04e2ba3a,1.5860859237305105,0.9222000241279602,0.8915282546163126,0.8735269555534936,0.893848009650181,0.8766818223995546,0.894868701865083,0.8815069128700009,0.9775308256016371,478.1219093799591,True,,,1,1aa8d338d5bf4f2f96c4f49385a9825f,2020-10-09_12-07-09,1602263229,478.1219093799591,58263,iotagpu02,140.221.68.6,478.1219093799591,0,1,"12_batch_size=829,dropout=0.22697,epochs=100,learning_rate=0.096658",0.09665831650057317,0.22697268539047769,100,829
04e2e8ca,1.822044766979453,0.9366999864578247,0.5046401319859766,0.9417405650649618,0.5051557022066405,0.9446277583006806,0.5078366673540936,0.9381315735203135,0.8876096439837431,347.0377621650696,True,,,1,a6889d99073b48a8b879b68dd087e68a,2020-10-09_12-06-50,1602263210,347.0377621650696,58317,iotagpu02,140.221.68.6,347.0377621650696,0,1,"13_batch_size=746,dropout=0.31248,epochs=71,learning_rate=0.080976",0.08097590047961564,0.3124835796352121,71,746
04e314a8,1.7617150034223283,0.944599986076355,0.7160444158352108,0.9459285484390086,0.7133891213389121,0.9473768908915352,0.7143546829739298,0.9367557129063405,0.9600205452354525,282.1818492412567,True,,,1,5ad44da039dd438590205cf2e27d5600,2020-10-09_12-06-05,1602263165,282.1818492412567,58251,iotagpu02,140.221.68.6,282.1818492412567,0,1,"14_batch_size=956,dropout=0.34221,epochs=59,learning_rate=0.082294",0.08229370477679918,0.34221379611948244,59,956
04e3411c,1.549949262291193,0.948199987411499,0.8858797618076515,0.9461620034260543,0.8887348070805123,0.9469777306468716,0.8877559344155315,0.9346602496125296,0.9985399670864803,473.0206124782562,True,,,1,0787b68073b5462cae93f49f453e8958,2020-10-09_12-09-43,1602263383,473.0206124782562,58229,iotagpu02,140.221.68.6,473.0206124782562,0,1,"15_batch_size=943,dropout=0.31695,epochs=100,learning_rate=0.056126",0.05612572868715747,0.3169523119280191,100,943
04e372d6,1.7442899043743427,0.939300000667572,0.6601247401247401,0.9358004158004158,0.6618711018711019,0.9395426195426195,0.6621205821205821,0.9344698544698544,0.9346899023714036,346.60297560691833,True,,,1,de9fff74f00b42b1a95d72b6692d18a7,2020-10-09_12-08-16,1602263296,346.60297560691833,58431,iotagpu02,140.221.68.6,346.60297560691833,0,1,"16_batch_size=925,dropout=0.37456,epochs=72,learning_rate=0.076887",0.07688743023239009,0.3745610562501239,72,925
04e39fc2,1.579397449215639,0.9150999784469604,0.9103439222893148,0.8079548437910212,0.9083749015489629,0.8088737201365188,0.9132318193751641,0.7865581517458651,0.9537293483186808,392.7097589969635,True,,,1,fed25869f5c04059b75b338eff873a8e,2020-10-09_12-09-25,1602263365,392.7097589969635,58374,iotagpu02,140.221.68.6,392.7097589969635,0,1,"17_batch_size=586,dropout=0.39362,epochs=83,learning_rate=0.078831",0.07883077469247673,0.393616583297442,83,586
